id,time/0,time/1,time/2,time/3,time/4,comment
0,2.4700000000000273,7.3700000000000045,65.81500000000005,620.635,6474.57,"Windows, Chrome"
1,1.8800000000000239,5.7900000000000205,53.930000000000035,499.105,5048.66,"Windows, Chrome"
2,1.0349999999999966,4.274999999999977,45.01000000000002,419.645,3845.77,"Mac, Chrome"
3,0.9350000000000591,5.3700000000000045,39.34500000000003,371.3399999999999,3929.525000000001,"MacBook Pro, Chrome"
4,10.589999999999918,28.11500000000001,192.86,1881.6,22909.82,"Android, Chrome"
5,1.490000000000009,6.225000000000023,51.254999999999995,470.98499999999996,4766.38,"Windows, Chrome"
6,5.884999999999877,16.745000000000005,145.28499999999997,1494.2250000000001,15297.980000000001,"Windows, Chrome"
